,average,changeOverTime,close,date,datetime,high,label,low,marketAverage,marketChangeOverTime,marketClose,marketHigh,marketLow,marketNotional,marketNumberOfTrades,marketOpen,marketVolume,notional,numberOfTrades,open,volume
2019-11-06 09:43:00.000000,257.406,0.0003827824105090714,265.13,2019-11-06,2019-11-06 09:43:00.000000,264.793,09:43 AM,263.09,269.19,0.000667008799030204,261.49,262.16,260.86,13718372.0137,196.0,269.35,53113.0,509942.93,11.0,263.47,1968
2019-11-06 09:44:00.000000,261.21,-0.0001718130946045796,270.0,2019-11-06,2019-11-06 09:44:00.000000,258.0,09:44 AM,264.67,261.666,0.0002490586047011514,266.32,264.198,257.45,13255490.945,292.0,259.55,52883.0,250452.7,10.0,269.54,992
2019-11-06 09:45:00.000000,261.861,-0.0003120174259231069,260.972,2019-11-06,2019-11-06 09:45:00.000000,257.801,09:45 AM,259.439,265.056,6.11934322672005e-05,258.059,260.1,258.003,13634311.7872,209.0,258.06,52467.0,4168.29,2.0,264.819,16
2019-11-06 09:46:00.000000,263.78,-0.0006508623565140927,258.205,2019-11-06,2019-11-06 09:46:00.000000,257.3,09:46 AM,267.87,266.07,-0.0008420238585271903,258.3,267.81,258.1,12369014.5999,266.0,259.41,47172.0,208997.0,6.0,265.5,804
2019-11-06 09:47:00.000000,267.159,-0.0019004013252289856,264.06,2019-11-06,2019-11-06 09:47:00.000000,265.5,09:47 AM,268.85,261.847,-0.0014860717841287,260.066,261.42,256.84,33588436.7395,493.0,262.3,128358.0,180052.0,6.0,257.9,717
2019-11-06 09:48:00.000000,264.109,-0.002075042277854378,265.683,2019-11-06,2019-11-06 09:48:00.000000,261.06,09:48 AM,266.039,256.893,-0.0017740742720458356,265.79,267.9,257.67,18856626.6196,323.0,260.8,73411.0,160115.0,6.0,268.33,601
2019-11-06 09:50:00.000000,269.276,-0.0019534235493771385,260.892,2019-11-06,2019-11-06 09:50:00.000000,256.583,09:50 AM,256.799,269.272,-0.0015672293918970303,258.75,261.176,261.3,11105329.1265,317.0,269.198,43164.0,26089.5,1.0,268.38,101
2019-11-06 09:51:00.000000,267.772,-0.0012070003064309767,266.487,2019-11-06,2019-11-06 09:51:00.000000,266.376,09:51 AM,261.51,260.716,-0.000883901559281034,263.64,266.489,263.48,13417925.2336,287.0,258.111,51902.0,464976.7,7.0,265.98,1877
2019-11-06 09:52:00.000000,263.601,-0.000810010635907253,259.68,2019-11-06,2019-11-06 09:52:00.000000,263.78,09:52 AM,267.19,264.331,-0.000551033738307794,263.86,267.8,257.7,5863359.5373,119.0,259.8,23476.0,87876.48,5.0,265.39,340
2019-11-06 09:53:00.000000,263.585,-0.0005067965699091683,261.3,2019-11-06,2019-11-06 09:53:00.000000,260.88,09:53 AM,266.97,265.203,-0.00043262362795976923,269.01,260.05,268.85,7843059.2234,159.0,262.2,31107.0,118219.0,4.0,259.5,465
2019-11-06 09:54:00.000000,262.665,-0.0009717196519456545,260.3,2019-11-06,2019-11-06 09:54:00.000000,268.07,09:54 AM,267.54,260.11,-0.0005647916211923212,268.45,268.6,263.23,9358314.4987,247.0,256.95,35277.0,269625.73,10.0,262.86,1044
2019-11-06 09:55:00.000000,266.581,-0.0005535071140293528,265.62,2019-11-06,2019-11-06 09:55:00.000000,263.27,09:55 AM,268.48,266.732,-0.00018833168356850857,266.68,260.22,267.32,10429076.0641,200.0,266.68,41862.0,235465.21,6.0,261.46,923
2019-11-06 09:56:00.000000,257.105,-0.0003343749397347199,265.223,2019-11-06,2019-11-06 09:56:00.000000,262.389,09:56 AM,268.72,263.51,7.10869324261951e-05,262.23,267.4,262.955,9800824.4476,207.0,259.057,38563.0,361827.5,10.0,263.34,1390
2019-11-06 09:57:00.000000,260.331,8.68700209068423e-05,268.07,2019-11-06,2019-11-06 09:57:00.000000,265.4,09:57 AM,258.862,265.656,0.000285263615764852,269.72,267.45,259.462,9324902.175,191.0,268.38,35899.0,197115.75,8.0,260.241,765
2019-11-06 09:58:00.000000,265.112,0.0002653705694519583,265.244,2019-11-06,2019-11-06 09:58:00.000000,259.725,09:58 AM,266.714,266.553,0.000810383718178683,257.24,263.57,264.71,28370518.904,479.0,262.27,108239.0,328285.565,11.0,262.7,1271
2019-11-06 09:59:00.000000,257.208,0.000445168021442244,261.74,2019-11-06,2019-11-06 09:59:00.000000,258.62,09:59 AM,261.49,265.522,0.0007761269096009411,259.16,267.7,269.58,12752812.4371,209.0,267.479,50414.0,132562.0,3.0,269.92,505
2019-11-06 10:00:00.000000,259.3,0.0004457008558100722,261.89,2019-11-06,2019-11-06 10:00:00.000000,266.97,10 AM,267.84,269.316,0.0006943242144822013,260.45,262.11,265.66,12703135.9872,246.0,258.77,48891.0,235918.0,7.0,267.16,913
2019-11-06 10:01:00.000000,269.85,1.9853643951144552e-05,265.65,2019-11-06,2019-11-06 10:01:00.000000,262.49,10:01 AM,269.0,261.133,0.0002476566945613853,264.84,258.8,259.26,10437764.0366,225.0,262.93,39982.0,138191.5,6.0,257.51,541
2019-11-06 10:02:00.000000,266.78,0.00014158176831165992,265.75,2019-11-06,2019-11-06 10:02:00.000000,266.91,10:02 AM,269.3,264.468,0.0006991335954358176,259.06,265.0,266.16,8427439.1617,147.0,266.37,33709.0,53659.0,2.0,265.49,201
2019-11-06 10:03:00.000000,265.08,-9.606260322807082e-05,263.755,2019-11-06,2019-11-06 10:03:00.000000,267.08,10:03 AM,262.396,259.53,0.00017141770173578628,257.92,258.652,267.322,7751676.9849,166.0,267.76,30808.0,182335.0,6.0,260.06,712
2019-11-06 10:04:00.000000,258.423,-0.00026066760296551987,260.624,2019-11-06,2019-11-06 10:04:00.000000,268.29,10:04 AM,265.625,263.346,3.900554048133443e-05,258.03,265.33,258.72,4794676.7778,146.0,260.314,18938.0,235679.45,12.0,258.82,920
2019-11-06 10:05:00.000000,262.658,-0.0002375021950238341,263.62,2019-11-06,2019-11-06 10:05:00.000000,263.0,10:05 AM,265.06,267.709,8.671931416270721e-05,260.34,264.24,265.96,11406164.502,233.0,265.814,44736.0,227252.32,10.0,257.3,885
2019-11-06 10:06:00.000000,257.08,-0.00032742004921657806,265.59,2019-11-06,2019-11-06 10:06:00.000000,261.55,10:06 AM,258.21,259.229,2.015147438383641e-05,263.68,259.74,267.31,5757986.61,141.0,263.82,22435.0,266.85,1.0,262.93,1
2019-11-06 10:07:00.000000,263.531,-0.00026592759430638216,265.19,2019-11-06,2019-11-06 10:07:00.000000,260.04,10:07 AM,268.44,257.758,-8.22574505050218e-05,263.558,259.0,263.67,10056892.1403,202.0,266.93,38061.0,104947.1,4.0,266.93,413
2019-11-06 10:09:00.000000,262.643,-0.0003541066177688043,258.282,2019-11-06,2019-11-06 10:09:00.000000,256.948,10:09 AM,264.418,266.967,-0.00020084704310064053,260.671,266.27,257.01,12604440.1159,274.0,260.45,48174.0,26290.8,1.0,263.758,103
2019-11-06 10:10:00.000000,263.407,-0.000193568435619566,264.0,2019-11-06,2019-11-06 10:10:00.000000,260.29,10:10 AM,269.46,261.188,0.00015323937393960286,264.09,269.35,257.19,11765840.654,280.0,267.39,45504.0,166981.97,7.0,263.048,676
2019-11-06 10:11:00.000000,259.866,0.00047935586956488,265.53,2019-11-06,2019-11-06 10:11:00.000000,265.69,10:11 AM,261.63,266.739,0.000638010733728844,265.73,264.44,267.247,8723185.188,173.0,267.597,33105.0,1182240.8,10.0,267.443,4682
2019-11-06 10:12:00.000000,268.61,1.58370777754997e-05,267.437,2019-11-06,2019-11-06 10:12:00.000000,269.2,10:12 AM,261.01,259.087,0.000402687643375797,261.765,265.67,268.0,5304720.6157,164.0,265.2,21529.0,92254.456,5.0,267.01,365
2019-11-06 10:13:00.000000,259.544,-3.9414580469762154e-05,263.392,2019-11-06,2019-11-06 10:13:00.000000,263.06,10:13 AM,259.94,257.644,0.0002945476017109468,264.0,267.91,265.21,10897781.7551,240.0,259.25,42329.0,180330.0,7.0,261.089,703
2019-11-06 10:14:00.000000,261.283,-0.0002035497437701494,262.19,2019-11-06,2019-11-06 10:14:00.000000,263.0,10:14 AM,258.78,260.358,1.9786084617220515e-05,266.24,259.27,265.07,8808348.175,185.0,257.377,33438.0,48257.4,3.0,259.0,193
2019-11-06 10:15:00.000000,257.465,-0.0007463737618638795,268.438,2019-11-06,2019-11-06 10:15:00.000000,265.16,10:15 AM,265.652,266.477,-0.000592790687163883,266.45,259.64,260.1,19753663.3538,359.0,259.44,77080.0,408755.093,22.0,267.66,1651
2019-11-06 10:16:00.000000,265.71,-0.0011599611713553595,263.36,2019-11-06,2019-11-06 10:16:00.000000,267.53,10:16 AM,263.38,266.131,-0.0007878391330824503,258.16,268.61,268.71,8427917.6733,189.0,268.65,33761.0,53830.0,2.0,264.86,207
2019-11-06 10:17:00.000000,267.791,-0.0007075852260691689,261.334,2019-11-06,2019-11-06 10:17:00.000000,261.172,10:17 AM,257.151,268.752,-0.00031484284946730186,263.221,265.93,263.89,7638600.5552,156.0,260.2,29484.0,13187.38,1.0,268.49,51
2019-11-06 10:18:00.000000,257.598,-0.0005251859180783,257.874,2019-11-06,2019-11-06 10:18:00.000000,260.729,10:18 AM,260.06,267.246,-0.00022124284286335004,269.28,264.42,261.98,8241287.475,165.0,267.84,30910.0,147996.97,7.0,258.92,578
2019-11-06 10:19:00.000000,265.408,-0.00031565435699307086,257.48,2019-11-06,2019-11-06 10:19:00.000000,261.52,10:19 AM,264.84,261.723,-5.2918255124595e-05,260.88,269.495,263.55,6352385.787,159.0,258.09,24456.0,129107.0,5.0,265.14,523
2019-11-06 10:20:00.000000,262.883,-0.0007261053338950819,264.95,2019-11-06,2019-11-06 10:20:00.000000,264.192,10:20 AM,267.74,260.526,-0.00022808602570143557,260.32,266.74,261.26,5672068.1167,150.0,267.3,21769.0,26534.89,2.0,268.847,103
2019-11-06 10:22:00.000000,267.222,-0.0007782092722695408,266.818,2019-11-06,2019-11-06 10:22:00.000000,262.34,10:22 AM,267.158,265.8,-0.0005606241591262502,265.6,259.61,261.72,8451812.608,218.0,269.14,33139.0,134687.32,4.0,256.91,508
2019-11-06 10:23:00.000000,263.932,-0.000764120603647013,268.45,2019-11-06,2019-11-06 10:23:00.000000,266.218,10:23 AM,258.6,260.87,-0.0005157021727748654,259.064,269.02,266.94,5461799.2917,111.0,265.55,21839.0,80304.22,4.0,265.4,303
2019-11-06 10:24:00.000000,258.022,-2.747450293810388e-05,265.022,2019-11-06,2019-11-06 10:24:00.000000,267.15,10:24 AM,265.47,264.697,5.11635186009514e-05,258.528,268.07,263.22,12691420.8175,223.0,269.66,47819.0,267947.864,8.0,266.27,1055
2019-11-06 10:25:00.000000,265.81,7.852326130347845e-05,268.24,2019-11-06,2019-11-06 10:25:00.000000,262.08,10:25 AM,263.057,257.299,0.0003653464344687288,265.12,264.03,269.0,7857057.7837,176.0,261.33,30820.0,101683.157,3.0,269.309,395
2019-11-06 10:26:00.000000,262.086,-0.00010838767842623948,266.43,2019-11-06,2019-11-06 10:26:00.000000,264.753,10:26 AM,267.712,263.231,0.0002405216541010342,261.39,260.39,258.11,6462204.83,156.0,266.25,25211.0,129038.4,5.0,261.0,524
2019-11-06 10:27:00.000000,262.0,-0.00013415780548987652,264.0,2019-11-06,2019-11-06 10:27:00.000000,263.0,10:27 AM,262.0,268.863,0.0004088256841313612,264.92,265.98,268.62,6446475.5903,150.0,264.879,25828.0,262.0,1.0,264.0,1
2019-11-06 10:28:00.000000,257.932,-0.0005507771492038674,266.46,2019-11-06,2019-11-06 10:28:00.000000,265.069,10:28 AM,268.7,261.473,-0.000336105077582016,267.9,266.0,268.55,10481409.0507,196.0,268.0,41829.0,106674.028,6.0,261.877,412
2019-11-06 10:29:00.000000,266.685,-0.0011031937478168366,261.41,2019-11-06,2019-11-06 10:29:00.000000,263.2,10:29 AM,256.81,256.909,-0.0006332687325321054,257.096,266.77,262.7,10248068.12,191.0,261.96,39434.0,97810.88,4.0,265.17,386
2019-11-06 10:30:00.000000,258.505,-0.0017595452951098222,266.85,2019-11-06,2019-11-06 10:30:00.000000,258.5,10:30 AM,268.11,263.415,-0.0016725325337520606,261.194,265.77,265.04,20582551.7292,403.0,261.14,78526.0,325085.11,13.0,260.0,1314
2019-11-06 10:31:00.000000,262.4,-0.0019104864751276548,263.2,2019-11-06,2019-11-06 10:31:00.000000,269.14,10:31 AM,267.39,262.26,-0.0015801688723388041,262.46,265.753,264.79,8088029.2622,148.0,267.97,31063.0,26276.53,3.0,266.14,106
2019-11-06 10:32:00.000000,263.48,-0.00166993282669785,265.393,2019-11-06,2019-11-06 10:32:00.000000,266.18,10:32 AM,264.405,267.953,-0.0013570826958819826,256.6,267.22,257.738,8163332.728,182.0,268.652,31683.0,253987.79,8.0,259.865,952
2019-11-06 10:33:00.000000,260.468,-0.0015236015018547794,264.77,2019-11-06,2019-11-06 10:33:00.000000,257.31,10:33 AM,258.21,258.845,-0.0011189048171514728,265.8,259.53,257.5,6560629.2292,148.0,266.774,25676.0,134474.65,6.0,259.514,522
2019-11-06 10:34:00.000000,259.79,-0.0012440220884469865,267.6,2019-11-06,2019-11-06 10:34:00.000000,262.91,10:34 AM,263.13,262.442,-0.0009200491798601248,269.425,264.976,268.909,4585304.527,113.0,257.31,17874.0,114049.5,4.0,265.87,455
2019-11-06 10:35:00.000000,267.193,-0.0014630619416669721,264.65,2019-11-06,2019-11-06 10:35:00.000000,259.655,10:35 AM,263.348,267.64,-0.0011948179606327259,261.64,258.41,267.8,5437075.2361,137.0,261.686,20250.0,157668.52,11.0,263.238,619
2019-11-06 10:36:00.000000,261.126,-0.0015823857071785006,257.15,2019-11-06,2019-11-06 10:36:00.000000,264.134,10:36 AM,265.4,265.498,-0.00121506713921923,268.381,267.8,265.675,8214409.1897,207.0,268.01,32579.0,256776.4,9.0,265.324,1016
2019-11-06 10:37:00.000000,268.765,-0.0015183059733610716,269.22,2019-11-06,2019-11-06 10:37:00.000000,269.54,10:37 AM,263.13,258.078,-0.001211238681773283,262.9,262.17,260.5,8993892.784,132.0,268.19,34367.0,64832.86,4.0,266.41,242
2019-11-06 10:38:00.000000,266.433,-0.0017658637173653272,266.56,2019-11-06,2019-11-06 10:38:00.000000,256.69,10:38 AM,268.09,267.785,-0.0015547334131712548,266.98,261.79,262.21,11286420.6263,189.0,259.7,43179.0,68037.08,7.0,259.331,265
2019-11-06 10:39:00.000000,268.063,-0.0017808276759400657,259.83,2019-11-06,2019-11-06 10:39:00.000000,264.48,10:39 AM,268.77,259.237,-0.001427414453274956,258.939,256.958,268.26,4645971.2539,109.0,258.29,18217.0,39554.2,3.0,261.63,155
2019-11-06 10:40:00.000000,257.138,-0.001529864739985914,258.56,2019-11-06,2019-11-06 10:40:00.000000,266.0,10:40 AM,257.45,260.065,-0.0013603675976959868,257.41,266.411,264.1,10608407.3962,124.0,257.86,42138.0,484377.0,7.0,268.34,1809
2019-11-06 10:41:00.000000,263.53,-0.001559854563482597,256.84,2019-11-06,2019-11-06 10:41:00.000000,257.92,10:41 AM,267.35,266.98,-0.001234977020261522,260.6,258.511,266.9,3073952.3038,66.0,263.81,12085.0,25845.0,1.0,262.75,102
2019-11-06 10:42:00.000000,261.7,-0.001377509609636206,264.445,2019-11-06,2019-11-06 10:42:00.000000,261.843,10:42 AM,267.27,261.019,-0.0011279720384089027,261.243,260.58,263.2,5589118.4256,141.0,268.206,22422.0,127824.47,9.0,257.29,498
2019-11-06 10:44:00.000000,267.107,-0.001349903132384692,259.41,2019-11-06,2019-11-06 10:44:00.000000,262.551,10:44 AM,263.06,260.413,-0.0011259399954019259,258.43,260.73,256.65,7461384.5482,155.0,258.23,29574.0,78301.0,3.0,265.188,311
2019-11-06 10:45:00.000000,258.533,-0.001510760166837678,265.65,2019-11-06,2019-11-06 10:45:00.000000,263.262,10:45 AM,266.81,268.998,-0.0010795142200788893,257.94,260.9,256.651,7311171.9314,130.0,268.026,28623.0,138703.22,6.0,264.35,532
2019-11-06 10:46:00.000000,268.597,-0.0017791500604152843,258.786,2019-11-06,2019-11-06 10:46:00.000000,260.4,10:46 AM,259.145,262.428,-0.001446279798069309,267.451,266.382,268.33,5593853.8649,135.0,261.46,21531.0,126813.4,6.0,266.71,508
2019-11-06 10:47:00.000000,268.64,-0.001625043017146966,268.05,2019-11-06,2019-11-06 10:47:00.000000,266.32,10:47 AM,259.51,261.712,-0.0014353808557542765,262.45,257.51,265.75,4647360.4456,97.0,257.103,18886.0,26743.0,1.0,261.94,105
2019-11-06 10:48:00.000000,259.82,-0.001560335929733211,261.61,2019-11-06,2019-11-06 10:48:00.000000,256.97,10:48 AM,266.77,257.406,-0.0012891860198959298,258.847,261.63,260.39,2585325.3906,76.0,266.77,10056.0,268.87,1.0,262.29,1
2019-11-06 10:49:00.000000,267.329,-0.0016471516135005211,259.897,2019-11-06,2019-11-06 10:49:00.000000,263.077,10:49 AM,268.527,257.613,-0.0014696345428345768,263.2,264.02,267.61,4191316.4481,83.0,265.445,16374.0,71322.44,4.0,259.159,279
2019-11-06 10:50:00.000000,264.74,-0.0019955369729264226,267.194,2019-11-06,2019-11-06 10:50:00.000000,268.255,10:50 AM,260.762,265.724,-0.0017712271200290757,259.838,264.822,261.274,7416601.7757,149.0,257.09,29853.0,103445.0,4.0,258.379,413
2019-11-06 10:51:00.000000,267.502,-0.0022525670903318874,265.754,2019-11-06,2019-11-06 10:51:00.000000,266.42,10:51 AM,259.969,258.432,-0.001985779273417652,264.842,265.134,258.858,5289517.3113,104.0,259.97,20631.0,64505.322,4.0,259.91,247
2019-11-06 10:52:00.000000,268.58,-0.002329493789545137,263.42,2019-11-06,2019-11-06 10:52:00.000000,265.71,10:52 AM,269.19,265.44,-0.0017732741610884957,258.22,261.1,257.39,8092086.4528,176.0,265.227,32455.0,80448.0,3.0,263.06,301
2019-11-06 10:53:00.000000,257.17,-0.0019412966371107703,268.42,2019-11-06,2019-11-06 10:53:00.000000,265.88,10:53 AM,267.23,257.479,-0.001685225616443503,264.35,256.68,258.99,8242213.3606,130.0,263.353,31205.0,54105.98,3.0,257.02,205
2019-11-06 10:54:00.000000,263.264,-0.0023378410887386425,269.126,2019-11-06,2019-11-06 10:54:00.000000,260.32,10:54 AM,262.48,256.825,-0.0020261679573624026,264.515,264.86,263.38,8054886.4501,134.0,267.41,32431.0,187498.207,7.0,261.749,725
2019-11-06 10:55:00.000000,264.379,-0.002537882067523936,269.04,2019-11-06,2019-11-06 10:55:00.000000,263.582,10:55 AM,260.77,262.939,-0.0023040087973921993,257.9,267.17,267.88,12952150.0153,217.0,267.8,51551.0,53198.2,2.0,265.105,200
2019-11-06 10:56:00.000000,259.654,-0.002468236085190364,257.637,2019-11-06,2019-11-06 10:56:00.000000,266.31,10:56 AM,261.04,265.458,-0.002158482365131113,258.03,259.08,257.39,11351872.4199,213.0,261.408,44695.0,160369.932,8.0,267.39,610
2019-11-06 10:57:00.000000,256.838,-0.002508945654913937,258.4,2019-11-06,2019-11-06 10:57:00.000000,263.5,10:57 AM,259.285,262.014,-0.002280340764457988,262.772,265.35,264.84,11890557.9087,230.0,264.07,46337.0,54078.49,4.0,267.03,213
2019-11-06 10:58:00.000000,261.294,-0.003359732213405012,257.58,2019-11-06,2019-11-06 10:58:00.000000,265.439,10:58 AM,261.28,259.615,-0.002979770927794644,264.02,262.28,264.64,18172059.6274,361.0,261.17,72082.0,44030.559,2.0,263.158,171
2019-11-06 10:59:00.000000,260.285,-0.00379488059924798,268.31,2019-11-06,2019-11-06 10:59:00.000000,258.74,10:59 AM,266.25,256.957,-0.003432693995607711,267.0,266.346,262.72,21221385.7729,420.0,265.525,85471.0,93450.092,9.0,265.9,360
2019-11-06 11:00:00.000000,258.243,-0.0036219980178651082,261.097,2019-11-06,2019-11-06 11:00:00.000000,267.167,11 AM,266.12,262.14,-0.00335345383027919,267.86,258.7,261.02,13166975.8138,299.0,258.5,51149.0,79830.61,4.0,263.116,308
2019-11-06 11:01:00.000000,264.085,-0.004485955420993248,262.65,2019-11-06,2019-11-06 11:01:00.000000,264.0,11:01 AM,257.14,262.809,-0.003985338999926179,265.87,261.2,258.72,30917607.3912,450.0,267.825,120045.0,80214.0,4.0,258.0,312
2019-11-06 11:02:00.000000,266.554,-0.004893925999204148,256.43,2019-11-06,2019-11-06 11:02:00.000000,259.06,11:02 AM,258.37,264.551,-0.004522891515629111,260.28,262.072,265.583,25738690.3741,383.0,260.961,97316.0,182487.0,7.0,257.18,719
2019-11-06 11:03:00.000000,259.34,-0.00488275597060981,266.13,2019-11-06,2019-11-06 11:03:00.000000,259.21,11:03 AM,262.82,266.333,-0.004569743351438894,257.443,265.45,263.84,17267807.5625,371.0,259.62,69060.0,320691.501,17.0,268.05,1228
2019-11-06 11:04:00.000000,260.692,-0.004126578673549494,262.786,2019-11-06,2019-11-06 11:04:00.000000,258.05,11:04 AM,263.25,257.493,-0.003799200249781128,263.09,258.04,266.23,15173668.9648,303.0,256.04,60904.0,159224.035,11.0,261.75,612
2019-11-06 11:05:00.000000,267.974,-0.003373428391050202,262.2,2019-11-06,2019-11-06 11:05:00.000000,265.02,11:05 AM,257.875,264.591,-0.003080880554089464,260.9,258.26,259.09,12515070.9506,308.0,262.9,48459.0,597319.0,17.0,257.79,2313
2019-11-06 11:06:00.000000,259.45,-0.00327082764453204,263.55,2019-11-06,2019-11-06 11:06:00.000000,268.922,11:06 AM,267.93,256.444,-0.002961535890851677,260.6,268.54,264.8,7603695.094,116.0,268.52,28687.0,54326.834,3.0,264.774,208
2019-11-06 11:07:00.000000,258.3,-0.0033261782390887965,264.96,2019-11-06,2019-11-06 11:07:00.000000,257.86,11:07 AM,260.15,266.001,-0.00300340056806976,264.14,265.66,260.57,5534308.8144,146.0,259.06,21088.0,79378.348,4.0,266.73,311
2019-11-06 11:08:00.000000,263.797,-0.0032165943496744753,256.85,2019-11-06,2019-11-06 11:08:00.000000,259.27,11:08 AM,267.62,267.184,-0.0028792629582488323,267.39,259.79,261.371,10667129.8426,269.0,257.583,40574.0,413225.28,15.0,265.68,1621
2019-11-06 11:09:00.000000,263.49,-0.002774844950435787,260.6,2019-11-06,2019-11-06 11:09:00.000000,263.773,11:09 AM,266.4,262.494,-0.002477310645273281,267.66,264.54,265.4,8608639.065,215.0,265.59,32506.0,286798.0,11.0,261.409,1143
2019-11-06 11:10:00.000000,263.3,-0.00260982940481281,261.381,2019-11-06,2019-11-06 11:10:00.000000,264.031,11:10 AM,259.064,258.032,-0.0023341294125125826,256.599,265.1,268.93,9363749.582,179.0,264.52,36821.0,147397.29,6.0,257.69,568
2019-11-06 11:11:00.000000,262.853,-0.002432216000498737,265.487,2019-11-06,2019-11-06 11:11:00.000000,256.771,11:11 AM,257.0,264.05,-0.002034352435572004,261.62,267.16,260.28,7180796.2474,162.0,261.7,27978.0,161426.0,7.0,260.754,629
2019-11-06 11:12:00.000000,258.324,-0.002490181492406022,268.506,2019-11-06,2019-11-06 11:12:00.000000,261.143,11:12 AM,264.445,264.33,-0.0023055066041178514,268.49,257.511,268.38,7954285.423,162.0,268.87,31892.0,53465.0,2.0,258.322,209
2019-11-06 11:13:00.000000,261.232,-0.002719131184211914,265.063,2019-11-06,2019-11-06 11:13:00.000000,264.686,11:13 AM,268.39,262.68,-0.002334180367708239,257.94,267.0,268.86,5368388.611,119.0,262.59,20759.0,53599.88,5.0,259.48,208
2019-11-06 11:14:00.000000,258.805,-0.0028862049533089633,258.11,2019-11-06,2019-11-06 11:14:00.000000,263.44,11:14 AM,265.31,261.28,-0.0025659089418691647,265.94,263.093,267.96,6445870.997,154.0,259.554,25320.0,106124.891,8.0,262.94,406
