,avgTotalVolume,calculationPrice,change,changePercent,close,closeTime,companyName,delayedPrice,delayedPriceTime,extendedChange,extendedChangePercent,extendedPrice,extendedPriceTime,high,iexAskPrice,iexAskSize,iexBidPrice,iexBidSize,iexLastUpdated,iexMarketPercent,iexRealtimePrice,iexRealtimeSize,iexVolume,latestPrice,latestSource,latestTime,latestUpdate,latestVolume,low,marketCap,open,openTime,peRatio,previousClose,symbol,week52High,week52Low,ytdChange
698,,previousclose,,,,,Fiat Chrysler Automobiles NV,,,,,,,,,,,,,,,,,,N/A,N/A,,0,,,,,,,FCA-MM,0.0,0.0,0.0
699,,previousclose,,,,,"Movado Group, Inc.",,,,,,,,,,,,,,,,,,N/A,N/A,,0,,,,,,,MOVAA,0.0,0.0,0.0
700,467.0,previousclose,0.0,0.0,,,FNG NV,,,,,,,,,,,,,,,,,16.5,Previous close,"July 2, 2019",1601296041564.0,0,,0.0,,,,15.9,FNG-BB,29.0,16.0,-0.112211
701,0.0,previousclose,0.0,0.0,,,Lennar Corp.,,,,,,,,,,,,,,,,,900.45,Previous close,"June 29, 2018",1571221524557.0,0,,0.0,,,,915.67,LENB-MM,0.0,0.0,0.0
702,221.0,previousclose,0.0,0.0,,,"Keller Manufacturing Co., Inc.",,,,,,,,,,,,,,,,,0.01,Previous close,"July 2, 2019",1571930084047.0,0,,0.0,,,,0.01,KMFI,0.04,0.01,-0.5
703,119597.0,previousclose,0.0,0.0,,,ST Dupont SA,,,,,,,,,,,,,,,,,0.127,Previous close,"July 2, 2019",1590341566325.0,0,,0.0,,,,0.13,DPT-FP,0.1951,0.115,-0.060575
704,63464.0,close,-0.04,-0.0208,1.95,1565618342842.0,NEL Holdings Ltd.,,,,,,,,,,,,,,,,,1.98,Close,"July 3, 2019",1581014344605.0,0,,0.0,,,,2.0,533202-IB,9.1,1.83,-0.677936
705,10669.0,close,0.0,0.0,3268.0,1639146595938.0,"TJ MEDIA Co., Ltd.",,,,,,,,,,,,,,,,,3345.0,Close,"July 3, 2019",1577864368545.0,0,,0.0,,,,3311.0,032540-KP,4202.0,3020.0,-0.054722
706,,previousclose,,,,,Electrex (India) Ltd.,,,,,,,,,,,,,,,,,,N/A,N/A,,0,,,,,,,517378-IB,0.0,0.0,0.0
707,885885.0,close,1.8,0.01652,111.09,1569123262889.0,"Hasbro, Inc.",110.8,1599919454473.0,1.23,0.01196,108.74,1622393228174.0,111.0,0.0,0.0,0.0,0.0,1597209215942.0,0.021276064094267893,109.033,116.0,16575.0,109.35,Close,"July 3, 2019",1564293620402.0,812528,107.73,13720791359.0,107.32,1593464988961.0,38.25,108.84,HAS,110.8,76.94,0.334683
708,0.0,previousclose,0.0,0.0,,,TENMA Corp.,,,,,,,,,,,,,,,,,18.0,Previous close,"April 12, 2019",1582325178291.0,0,,419390415.0,,,22.65,19.0,TNMAF,19.0,19.0,0.0
709,0.0,close,0.0,0.0,57.14,1586798352784.0,Taparia Tools Ltd.,,,,,,,,,,,,,,,,,58.49,Close,"July 3, 2019",1566000598694.0,0,,0.0,,,,58.47,505685-IB,0.0,0.0,0.0
710,125.0,previousclose,0.0,0.0,,,Games Workshop Group Plc,,,,,,,,,,,,,,,,,63.59,Previous close,"July 2, 2019",1636386077747.0,0,,2092882822.0,,,25.44,64.48,GMWKF,65.89,36.04,0.750392
711,475968.0,close,0.87,0.00435,206.7,1619649755107.0,Apollo Tyres Ltd.,,,,,,,,,,,,,,,,,209.7,Close,"July 3, 2019",1612459877282.0,0,,0.0,,,,204.24,500877-IB,309.8,174.4,-0.125225541021689
712,6037.0,close,0.0,0.0,22.3,1595941663322.0,S. M. Gold Ltd.,,,,,,,,,,,,,,,,,22.5,Close,"July 3, 2019",1588620913404.0,0,,0.0,,,,23.0,542034-IB,45.0,22.1,-0.180431
713,0.0,previousclose,0.0,0.0,,,De'Longhi SpA,,,,,,,,,,,,,,,,,22.6,Previous close,"June 28, 2019",1633718837880.0,0,,3347799244.0,,,15.57,22.4,DELHF,29.0,22.5,-0.224142
714,830.0,previousclose,0.0,0.0,,,The Swatch Group AG,,,,,,,,,,,,,,,,,5577.25,Previous close,"July 2, 2019",1580282252221.0,0,,0.0,,,,5577.5,UHRN-MM,9175.95,4972.83,-0.016958
715,,previousclose,,,,,"Hyundai Motor Co., Ltd.",,,,,,,,,,,,,,,,,,N/A,N/A,,0,,,,,,,HZNDF,0.0,0.0,0.0
716,,previousclose,,,,,Tofas Turk Otomobil Fabrikasi AS,,,,,,,,,,,,,,,,,,N/A,N/A,,0,,,,,,,TKOE-GY,0.0,0.0,0.0
717,0.0,previousclose,0.0,0.0,,,Compagnie Générale des Établissements Michelin SCA,,,,,,,,,,,,,,,,,120.1,Previous close,"May 7, 2018",1586812536154.0,0,,0.0,,,,121.9,MCH-GY,0.0,0.0,0.0
718,,previousclose,,,,,Bénéteau SA,,,,,,,,,,,,,,,,,,N/A,N/A,,0,,,,,,,BTEAF,0.0,0.0,0.0
719,0.0,previousclose,0.0,0.0,,,"Rexhall Industries, Inc.",,,,,,,,,,,,,,,,,0.001,Previous close,"July 2, 2019",1585578630847.0,0,,5946.0,,,0.0,0.001,REXLQ,0.004,0.0008,-0.674956
720,,previousclose,,,,,"LG Electronics, Inc.",,,,,,,,,,,,,,,,,,N/A,N/A,,0,,,,,,,LGEPF,0.0,0.0,0.0
721,67592.0,previousclose,0.0,0.0,,,Victoria Plc,,,,,,,,,,,,,,,,,5.0,Previous close,"July 2, 2019",1623978100155.0,0,,0.0,,,,5.0,VCP-LN,8.59,3.29,0.083272
722,5391.0,previousclose,0.0,0.0,,,Consorcio ARA SAB de CV,,,,,,,,,,,,,,,,,0.2308,Previous close,"July 2, 2019",1602876325249.0,0,,298271417.0,,,8.12,0.2328,CNRFF,0.3703,0.2214,-0.106907
723,1095.0,close,-31.2,-0.00678,4608.12,1622261431712.0,Maharashtra Scooters Ltd.,,,,,,,,,,,,,,,,,4646.47,Close,"July 3, 2019",1596283407019.0,0,,0.0,,,,4791.62,500266-IB,4976.0,2044.2,0.433751
724,1809739.0,close,0.46,0.01726,27.51,1628036836268.0,KB Home,27.65,1631821509955.0,0.0,0.0,26.74,1600810410762.0,27.29,0.0,0.0,0.0,0.0,1605950123746.0,0.0492077886688748,26.9,103.0,49779.0,27.79,Close,"July 3, 2019",1584225269288.0,1027306,26.81,2372674061.0,26.49,1598667268942.0,8.76,26.69,KBH,29.19,17.63,0.350849
725,0.0,previousclose,0.0,0.0,,,Peugeot SA,,,,,,,,,,,,,,,,,541.9,Previous close,"May 9, 2019",1603101962824.0,0,,0.0,,,,525.1,UGN-MM,546.6,533.0,0.0
726,0.0,close,0.0,0.0,1.68,1634183048622.0,Professional Diamonds Ltd.,,,,,,,,,,,,,,,,,1.65,Close,"July 3, 2019",1596678262914.0,0,,0.0,,,,1.73,523001-IB,0.0,0.0,0.0
727,2448.0,close,-24.3,-0.02524,962.68,1623027976228.0,Goodyear India Ltd.,,,,,,,,,,,,,,,,,944.36,Close,"July 3, 2019",1563407996398.0,0,,0.0,,,,982.31,500168-IB,1288.0,837.47,-0.019074
728,68.0,previousclose,,,,,"Klegg Electronics, Inc.",,,,,,,,,,,,,,,,,,N/A,N/A,,0,,,,,,,KLGG,0.0,0.0,0.0
729,3118.0,previousclose,0.0,0.0,,,"Fusion Pharm, Inc.",,,,,,,,,,,,,,,,,0.008,Previous close,"July 2, 2019",1614012300994.0,0,,0.0,,,0.0,0.008,FSPM,0.06,0.0001,0.0
730,8977.0,previousclose,0.0,0.0,,,"Mace Security International, Inc.",,,,,,,,,,,,,,,,,0.33,Previous close,"July 2, 2019",1605170853168.0,0,,20173614.0,,,-8.74,0.34,MACE,0.43,0.1335,0.1
731,,previousclose,,,,,Tatung Co.,,,,,,,,,,,,,,,,,,N/A,N/A,,0,,,,,,,TAT1-LN,0.0,0.0,0.0
732,3085.0,previousclose,0.0,0.0,,,Renault SA,,,,,,,,,,,,,,,,,56.14,Previous close,"July 2, 2019",1604068699956.0,0,,0.0,,,,56.51,RNL-GY,80.88,50.64,0.02487
733,504.0,previousclose,0.0,0.0,,,"Sense Technologies, Inc.",,,,,,,,,,,,,,,,,0.2,Previous close,"July 2, 2019",1599877825378.0,0,,3345724.0,,,-2.32,0.2,SNSGF,0.47,0.009,-0.341582
734,9657.0,previousclose,0.0,0.0,,,"Honda Motor Co., Ltd.",,,,,,,,,,,,,,,,,25.85,Previous close,"July 2, 2019",1584687544031.0,0,,46444487894.0,,,8.57,26.43,HNDAF,33.04,25.74,0.006387
735,21.0,previousclose,,,,,Koala Corp.,,,,,,,,,,,,,,,,,,N/A,N/A,,0,,,,,,,KARE,0.0,0.0,0.0
736,1.0,previousclose,0.0,0.0,,,"Glorywin Entertainment Group, Inc.",,,,,,,,,,,,,,,,,0.53,Previous close,"July 2, 2019",1579576793217.0,0,,53553985.0,,,-27.06,0.51,GWIN,2.5,0.52,-0.222468
737,239444.0,close,-834.0,-0.02364,35297.0,1567617272619.0,"Hankook Tire & Technology Co., Ltd.",,,,,,,,,,,,,,,,,34340.0,Close,"July 3, 2019",1580366957235.0,0,,0.0,,,,35275.0,161390-KP,51537.0,35207.0,-0.19295774348260988
738,6115.0,close,0.5,0.04478,12.0,1622183429336.0,Jaipan Industries Ltd.,,,,,,,,,,,,,,,,,12.0,Close,"July 3, 2019",1613822544870.0,0,,0.0,,,,11.6,505840-IB,35.1,9.5,-0.441304
739,44755.0,previousclose,0.0,0.0,,,"InterActive Leisure Systems, Inc.",,,,,,,,,,,,,,,,,0.0062,Previous close,"July 2, 2019",1617712577123.0,0,,425620.0,,,0.0,0.0062,IALS,0.0141,0.0005,3.1683
740,34.0,previousclose,0.0,0.0,,,"Playlogic Entertainment, Inc.",,,,,,,,,,,,,,,,,0.0015,Previous close,"July 2, 2019",1639633718271.0,0,,108548.0,,,0.0,0.0015,PLGC,0.0022,0.0012,0.373807
741,0.0,close,0.0,0.0,1.79,1579387464975.0,KMF Builders & Developers Ltd.,,,,,,,,,,,,,,,,,1.79,Close,"July 3, 2019",1624449542054.0,0,,0.0,,,,1.75,531578-IB,2.6,1.78,0.0
742,91339.0,previousclose,0.0,0.0,,,Bayerische Motoren Werke AG,,,,,,,,,,,,,,,,,58.0,Previous close,"July 2, 2019",1599713889727.0,0,,0.0,,,,57.5,BMW3-GY,75.14,52.5,-0.094956
743,,previousclose,,,,,"Casamia Co., Ltd.",,,,,,,,,,,,,,,,,,N/A,N/A,,0,,,,,,,174370-KP,0.0,0.0,0.0
744,512.0,close,0.0,0.0,51.8,1570276578765.0,Tokyo Plast International Ltd.,,,,,,,,,,,,,,,,,52.4,Close,"July 3, 2019",1618942562284.0,0,,0.0,,,,51.1,500418-IB,81.0,35.1,0.034218
745,23793.0,close,-0.05,-0.00123,42.0,1605256955966.0,Timex Group India Ltd.,,,,,,,,,,,,,,,,,43.0,Close,"July 3, 2019",1601362247712.0,0,,0.0,,,,42.08,500414-IB,72.6,40.0,-0.22677
746,,previousclose,,,,,Dine Sab de CV,,,,,,,,,,,,,,,,,,N/A,N/A,,0,,,,,,,DNSBF,0.0,0.0,0.0
747,0.0,previousclose,0.0,0.0,,,Rinnai Corp.,,,,,,,,,,,,,,,,,13.94,Previous close,"July 2, 2019",1634368943263.0,0,,,,,18.88,13.74,RINIY,0.0,0.0,0.0
748,1038384.0,previousclose,0.0,0.0,,,Cairn Homes Plc,,,,,,,,,,,,,,,,,1.22,Previous close,"July 2, 2019",1606136915612.0,0,,0.0,,,,1.21,C5H-ID,1.86,1.0,0.092399
749,55.0,previousclose,0.0,0.0,,,AUDI AG,,,,,,,,,,,,,,,,,796.0,Previous close,"July 2, 2019",1603587085296.0,0,,0.0,,,,820.0,NSU-GY,851.0,690.0,-0.002587
750,62000.0,previousclose,0.0,0.0,,,"D-Box Technologies, Inc.",,,,,,,,,,,,,,,,,0.159,Previous close,"July 2, 2019",1623636863086.0,0,,0.0,,,,0.159,DBO-CT,0.267,0.128,-0.061207
751,1137034.0,previousclose,0.0,0.0,,,Persimmon Plc,,,,,,,,,,,,,,,,,19.89,Previous close,"July 2, 2019",1596050966379.0,0,,0.0,,,,19.81,PSN-LN,26.33,18.65,0.013514
752,2738.0,close,5.9,0.00464,1293.54,1591370409299.0,Symphony Ltd.,,,,,,,,,,,,,,,,,1280.44,Close,"July 3, 2019",1616484247031.0,0,,0.0,,,,1297.06,517385-IB,1584.0,830.38,0.09425
753,1.0,previousclose,0.0,0.0,,,Baccarat SA,,,,,,,,,,,,,,,,,209.0,Previous close,"July 2, 2019",1635932949416.0,0,,0.0,,,,202.0,BCRA-FP,250.0,203.0,-0.104824
754,3562.0,close,1.47,0.00122,1255.2,1588454191402.0,Nilkamal Ltd.,,,,,,,,,,,,,,,,,1221.1,Close,"July 3, 2019",1603004390544.0,0,,0.0,,,,1203.31,523385-IB,2208.3,1135.2,-0.17913300495340415
755,248.0,previousclose,0.0,0.0,,,"TrustBix, Inc.",,,,,,,,,,,,,,,,,0.67,Previous close,"July 2, 2019",1618517785320.0,0,,0.0,,,,0.67,TBIX-CV,0.69,0.5,0.3
756,13281.0,close,0.04,0.03324,1.33,1586511724418.0,"Universal Security Instruments, Inc.",1.31,1583577870986.0,0.0,0.0,1.3,1591138903791.0,1.3,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.34,Close,"July 3, 2019",1577093370282.0,365,1.27,3055494.0,1.23,1565509870437.0,-1.87,1.26,UUU,2.64,1.0059,0.077152
757,0.0,previousclose,0.0,0.0,,,"PFO Global, Inc.",,,,,,,,,,,,,,,,,0.0036,Previous close,"July 2, 2019",1620018331485.0,0,,74243.0,,,,0.0036,PFGBQ,0.075,0.0008,3.442
758,159.0,previousclose,0.0,0.0,,,"Yamaha Motor Co., Ltd.",,,,,,,,,,,,,,,,,18.5,Previous close,"July 2, 2019",1628479610628.0,0,,6386608902.0,,,7.96,18.2,YAMHF,28.22,17.05,-0.088401
759,34304.0,close,-26.0,-0.01455,1788.0,1597033808526.0,"Studio Summer, Inc.",,,,,,,,,,,,,,,,,1852.0,Close,"July 3, 2019",1627529448171.0,0,,0.0,,,,1821.0,008800-KP,5278.0,1716.0,-0.462577
760,58606.0,close,507.0,0.01975,26083.0,1616554374049.0,"Woory Industrial Co., Ltd.",,,,,,,,,,,,,,,,,26332.0,Close,"July 3, 2019",1635770259134.0,0,,0.0,,,,26646.0,215360-KP,40003.0,24542.0,-0.278759
761,113417.0,close,-250.0,-0.0335,7301.0,1575790458090.0,Dreamus Co.,,,,,,,,,,,,,,,,,7325.0,Close,"July 3, 2019",1612061828361.0,0,,0.0,,,,7570.0,060570-KP,11481.0,6304.0,0.024298208746457335
762,213.0,previousclose,0.0,0.0,,,Volkswagen AG,,,,,,,,,,,,,,,,,157.0,Previous close,"July 2, 2019",1584266359506.0,0,,0.0,,,,160.0,VWA-BB,173.8,126.0,0.121425
763,491.0,previousclose,0.0,0.0,,,Ferrari NV,,,,,,,,,,,,,,,,,148.9,Previous close,"July 2, 2019",1587188197399.0,0,,0.0,,,,146.8,2FE-GY,149.0,86.3,0.71701
764,38.0,previousclose,0.0,0.0,,,Sharp Corp.,,,,,,,,,,,,,,,,,11.67,Previous close,"July 2, 2019",1587465029540.0,0,,6163540480.0,,,10.95,11.58,SHCAF,26.32,9.41,0.158985
765,490014.0,close,-0.04,-0.02659,1.56,1636584474436.0,Charles & Colvard Ltd.,1.54,1617782966183.0,-0.005,-0.0033,1.572,1619336046805.0,1.58,0.0,0.0,0.0,0.0,1592095747872.0,0.047959065796106586,1.548,105.0,8103.0,1.59,Close,"July 3, 2019",1631366255108.0,169335,1.552,33781177.0,1.6,1606053129138.0,-42.8,1.58,CTHR,2.6,0.8,0.784015
766,3226227.0,close,0.7,0.0141,49.95,1639239827941.0,Lennar Corp.,51.28,1562611109203.0,-0.27,-0.00558,48.99,1567446564539.0,51.45,0.0,0.0,0.0,0.0,1624243316982.0,0.0504627666432543,49.57,101.0,80015.0,49.92,Close,"July 3, 2019",1601106785439.0,1638649,50.529,16429545232.0,50.04,1597623140347.0,8.49,49.93,LEN,58.31,37.47,0.239745
767,764539.0,close,-0.3,-0.02759,11.18,1592740557538.0,Turtle Beach Corp.,11.27,1589786112077.0,0.011,0.001,11.233,1562737080542.0,11.79,0.0,0.0,0.0,0.0,1580605017362.0,0.010628847257613845,11.05,102.0,4155.0,11.18,Close,"July 3, 2019",1580698153680.0,407363,11.2,163801788.0,11.52,1578554800546.0,4.06,11.29,HEAR,34.8,8.56,-0.285192
768,726.0,previousclose,0.0,0.0,,,"Nintendo Co., Ltd.",,,,,,,,,,,,,,,,,380.0,Previous close,"July 2, 2019",1601012650302.0,0,,44640205311.0,,,26.6,380.0,NTDOF,390.89,249.01,0.421868
769,0.0,previousclose,0.0,0.0,,,SEB SA,,,,,,,,,,,,,,,,,13.9,Previous close,"December 31, 2018",1557277046501.0,0,,,,,14.27,14.0,SEBYY,13.7,13.9,0.0
770,259.0,previousclose,0.0,0.0,,,"Findev, Inc.",,,,,,,,,,,,,,,,,0.36,Previous close,"July 2, 2019",1606029437478.0,0,,7790804.0,,,8.26,0.35,TNSGF,0.42,0.334,0.062503
771,585.0,previousclose,0.0,0.0,,,BANDAI NAMCO Holdings Inc.,,,,,,,,,,,,,,,,,25.0,Previous close,"July 2, 2019",1630842181890.0,0,,,,,18.68,25.0,NCBDY,25.38,22.57,0.043583
772,556.0,close,172.6,0.00294,58298.9,1567964726092.0,MRF Ltd.,,,,,,,,,,,,,,,,,58349.4,Close,"July 3, 2019",1629700151146.0,0,,0.0,,,,58134.8,500290-IB,83004.97,53602.0,-0.146594
773,123604.0,close,0.0,0.0,13093.0,1580021139818.0,"Daewon Co., Ltd.",,,,,,,,,,,,,,,,,13689.0,Close,"July 3, 2019",1577235437514.0,0,,0.0,,,,13673.0,007680-KP,22375.0,10814.0,0.149447
774,49.0,previousclose,0.0,0.0,,,Blue Solutions,,,,,,,,,,,,,,,,,19.6,Previous close,"July 2, 2019",1597450844392.0,0,,576095855.0,,,-14.29,19.9,BSOLF,19.96,18.9,-0.002623
775,622.0,previousclose,0.0,0.0,,,Man Sang International Ltd.,,,,,,,,,,,,,,,,,0.05,Previous close,"July 2, 2019",1628331046437.0,0,,95909039.0,,,-5.95,0.05,MSGNF,0.063,0.03,0.0
776,269376.0,close,-0.06,-0.00293,21.34,1587978765037.0,"Ethan Allen Interiors, Inc.",21.64,1631784112737.0,0.0,0.0,21.79,1590642042604.0,21.834,0.0,0.0,0.0,0.0,1588526532961.0,0.014682548665397642,21.33,103.0,1559.0,21.71,Close,"July 3, 2019",1591236954544.0,106670,21.5,572834540.0,21.74,1616427322046.0,14.35,21.1,ETH,25.75,17.5,0.17883881138224533
777,27960.0,close,0.69,0.042,18.22,1604156795606.0,"Flexsteel Industries, Inc.",18.27,1629596116070.0,0.0,0.0,17.88,1636441338026.0,18.373,0.0,0.0,0.0,0.0,1569369138120.0,0.14368476317352352,17.7,41.0,561.0,17.7,Close,"July 3, 2019",1625800736830.0,4169,17.484,143232139.0,17.45,1583615229820.0,-13.36,17.21,FLXS,41.15,16.41,-0.26089
778,1730615.0,close,1.14,0.03229,37.8,1640230440789.0,"Harley-Davidson, Inc.",38.02,1600549040047.0,0.19,0.00544,37.49,1577107589280.0,37.06,0.0,0.0,0.0,0.0,1627079958981.0,0.04875695215525873,36.482,13.0,50661.0,37.84,Close,"July 3, 2019",1599123631926.0,1045910,36.73,6008532561.0,36.38,1611007435815.0,12.8,36.52,HOG,47.16,31.4,0.063547
779,29.0,close,0.0,0.0,8.05,1601719600302.0,Khaitan Electricals Ltd.,,,,,,,,,,,,,,,,,8.22,Close,"July 3, 2019",1563618865914.0,0,,0.0,,,,8.05,504269-IB,19.11,8.17,-0.557392
780,616.0,previousclose,0.0,0.0,,,Leatt Corp.,,,,,,,,,,,,,,,,,1.92,Previous close,"July 2, 2019",1610430428589.0,0,,10287139.0,,,9.89,1.94,LEAT,3.4,0.69,-0.155687
781,54300.0,close,0.0112,0.01515,0.763,1596941953098.0,"Nova Lifestyle, Inc.",0.7592,1586251701090.0,-0.011,-0.01545,0.74,1614278211419.0,0.7707,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.743,Close,"July 3, 2019",1624043328435.0,23957,0.7557,21109653.0,0.79,1565790051850.0,5.99,0.7343,NVFY,2.08,0.41,0.389198
782,2258.0,close,-6.99,-0.01489,472.4,1575844243419.0,Wim Plast Ltd.,,,,,,,,,,,,,,,,,468.4,Close,"July 3, 2019",1576878997784.0,0,,0.0,,,,487.26,526586-IB,1136.27,456.0,-0.351068
783,108.0,previousclose,0.0,0.0,,,"Hyundai Motor Co., Ltd.",,,,,,,,,,,,,,,,,30.9,Previous close,"July 2, 2019",1614703649655.0,0,,6335501206.0,,,11.09,31.4,HYMTF,49.1,25.67,0.209887
784,606.0,previousclose,0.0,0.0,,,"Dongfeng Motor Group Co., Ltd.",,,,,,,,,,,,,,,,,44.19,Previous close,"July 2, 2019",1595145639966.0,0,,,,,3.8,43.33,DNFGY,58.67,38.33,-0.060497
785,3650.0,previousclose,0.0,0.0,,,"Great Wall Motor Co., Ltd.",,,,,,,,,,,,,,,,,0.756,Previous close,"July 2, 2019",1639665367309.0,0,,6941418322.0,,,11.67,0.735,GWLLF,0.9,0.5353,0.290652
786,212.0,previousclose,0.0,0.0,,,"Casio Computer Co., Ltd.",,,,,,,,,,,,,,,,,126.87,Previous close,"July 2, 2019",1607323549723.0,0,,,,,15.63,128.34,CSIOY,175.89,114.06,0.06283
787,558.0,close,-25.8,-0.01477,1771.07,1601007776968.0,Johnson Controls-Hitachi Air Conditioning India Ltd.,,,,,,,,,,,,,,,,,1735.13,Close,"July 3, 2019",1570046770048.0,0,,0.0,,,,1790.32,523398-IB,2428.86,1512.0,-0.038366
788,3787.0,previousclose,0.0,0.0,,,Suzuki Motor Corp.,,,0.0,0.0,193.49,1567334195308.0,,,,,,,,,,,200.22,Previous close,"July 2, 2019",1595281529264.0,0,,,,,13.93,194.61,SZKMY,293.0,175.04,-0.059353
789,34126.0,previousclose,0.0,0.0,,,Pandora AS,,,,,,,,,,,,,,,,,9.16,Previous close,"July 2, 2019",1574052892030.0,0,,,,,5.38,9.44,PANDY,18.94,8.38,-0.113976
790,0.0,previousclose,0.0,0.0,,,BAIC Motor Corp. Ltd.,,,,,,,,,,,,,,,,,6.31,Previous close,"June 28, 2019",1626922007391.0,0,,,,,7.18,6.16,BCCMY,8.8,6.14,-0.063048
791,23322.0,close,-0.03,-0.02615,1.16,1631144935598.0,"Forward Industries, Inc.",1.14,1615704020869.0,0.0,0.0,1.15,1564575723561.0,1.18,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.12,Close,"July 3, 2019",1626630990289.0,8338,1.155,10732321.0,1.16,1564789788934.0,-8.13,1.18,FORD,2.3,1.1,-0.175948
792,165.0,close,0.0,0.0,2.4,1583510472130.0,Ladam Affordable Housing Ltd.,,,,,,,,,,,,,,,,,2.3,Close,"July 3, 2019",1628453997725.0,0,,0.0,,,,2.4,540026-IB,4.29,2.4,-0.195686
793,0.0,close,0.0,0.0,0.75,1586962256721.0,Noesis Industries Ltd.,,,,,,,,,,,,,,,,,0.77,Close,"July 3, 2019",1614547206389.0,0,,0.0,,,,0.76,530435-IB,0.78,0.78,0.0
794,,previousclose,,,,,Dream International Ltd.,,,,,,,,,,,,,,,,,,N/A,N/A,,0,,,,,,,DRMMF,0.0,0.0,0.0
795,34258.0,previousclose,0.0,0.0,,,Nikon Corp.,,,-0.52,-0.03623,14.52,1636533633591.0,,,,,,,,,,,15.13,Previous close,"July 2, 2019",1631904847616.0,0,,,,,10.09,15.08,NINOY,20.3,13.35,-0.019696
796,3530.0,close,-103.0,-0.00316,32061.0,1616998010586.0,"Ace Bed Co., Ltd.",,,,,,,,,,,,,,,,,32493.0,Close,"July 3, 2019",1574556440681.0,0,,0.0,,,,32032.0,003800-KP,34993.0,22647.0,0.35959
797,,previousclose,,,,,"ORIENTBIO, Inc.",,,,,,,,,,,,,,,,,,N/A,N/A,,0,,,,,,,00263218-KP,0.0,0.0,0.0
798,256858.0,previousclose,0.0,0.0,,,Bellway Plc,,,,,,,,,,,,,,,,,28.75,Previous close,"July 2, 2019",1596580313230.0,0,,0.0,,,,28.56,BWY-LN,33.39,24.41,0.103592
799,10383.0,close,-26.0,-0.0054,4855.0,1563954135451.0,"Korea Furniture Co., Ltd.",,,,,,,,,,,,,,,,,4897.0,Close,"July 3, 2019",1565533257905.0,0,,0.0,,,,4802.0,004590-KP,6337.0,3918.0,0.152435
800,4206333.0,close,-0.6,-0.01403,45.36,1573322757582.0,PC Jeweller Ltd.,,,,,,,,,,,,,,,,,44.62,Close,"July 3, 2019",1613237652744.0,0,,0.0,,,,44.7,534809-IB,169.4,44.9,-0.49729602774013415
801,,previousclose,,,,,Cairn Homes Plc,,,,,,,,,,,,,,,,,,N/A,N/A,,0,,,,,,,CNHHY,0.0,0.0,0.0
802,1739.0,previousclose,0.0,0.0,,,Subaru Corp.,,,,,,,,,,,,,,,,,24.9,Previous close,"July 2, 2019",1619887880806.0,0,,19321599526.0,,,14.27,25.8,FUJHF,32.02,21.0,0.13482
803,,previousclose,,,,,Peugeot SA,,,,,,,,,,,,,,,,,,N/A,N/A,,0,,,,,,,PEU-GY,0.0,0.0,0.0
804,897282.0,close,0.43,0.0029,152.85,1624337705122.0,"Stanley Black & Decker, Inc.",152.63,1566066350063.0,0.0,0.0,148.64,1620206155130.0,148.32,0.0,0.0,0.0,0.0,1609564429289.0,0.04239509577689162,148.9,101.0,19627.0,147.87,Close,"July 3, 2019",1629176075019.0,460137,153.38,23162627452.0,151.01,1575260420219.0,34.45,151.53,SWK,161.29,109.45,0.218704
805,30652.0,close,0.15,0.03789,4.33,1589505722393.0,"Aspen Group, Inc.",4.23,1617354840276.0,0.0,0.0,4.18,1572514026348.0,4.19,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,4.24,Close,"July 3, 2019",1617787990274.0,12085,4.053,78128860.0,4.14,1637359688153.0,-8.34,4.19,ASPU,8.4,3.72,-0.18153
806,443.0,previousclose,0.0,0.0,,,Roche Bobois SAS,,,,,,,,,,,,,,,,,18.05,Previous close,"July 2, 2019",1585874780521.0,0,,0.0,,,,18.02,RBO-FP,24.8,14.4,-0.00302
807,3485967.0,previousclose,0.0,0.0,,,"Zalemark Holding Co., Inc.",,,,,,,,,,,,,,,,,0.028,Previous close,"July 2, 2019",1595673739331.0,0,,1281759.0,,,-11.5,0.028,ZMRK,0.0472,0.0008,24.521483
808,3337.0,previousclose,0.0,0.0,,,Bijou Brigitte modische Accessoires AG,,,,,,,,,,,,,,,,,40.7,Previous close,"July 2, 2019",1566372913102.0,0,,0.0,,,,40.7,BIJ-GY,48.1,32.78,0.186543
809,30757.0,previousclose,0.0,0.0,,,Urbi Desarrollos Urbanos SAB de CV,,,,,,,,,,,,,,,,,1.04,Previous close,"July 2, 2019",1621177722386.0,0,,0.0,,,,1.04,URBI-MM,5.2,0.96,-0.618075
810,143.0,previousclose,0.0,0.0,,,Makita Corp.,,,,,,,,,,,,,,,,,36.4,Previous close,"July 2, 2019",1638126582805.0,0,,10021677294.0,,,19.8,36.6,MKEWF,46.0,33.48,-0.064801
811,,previousclose,,,,,NetDragon Websoft Holdings Ltd.,,,,,,,,,,,,,,,,,,N/A,N/A,,0,,,,,,,NDWTF,0.0,0.0,0.0
812,,previousclose,,,,,Bijou Brigitte modische Accessoires AG,,,,,,,,,,,,,,,,,,N/A,N/A,,0,,,,,,,BIJBF,0.0,0.0,0.0
